draw,strategy,k_total_per_h,layer_USD,electricity_scale,fixed_USD_kg,emission_factor_kg_kWh,window_feasible,cost_reduction_fraction,predicted_life_h,electricity_only_kgCO2e_per_tCl2
279,rule,0.002901155901536201,0.07966106810005608,1.0692878197149156,0.12865520612107564,0.4320287057639327,True,0.013372459632644218,118.0246625146458,1120.421500105245
279,mpc,0.002901155901536201,0.07966106810005608,1.0692878197149156,0.12865520612107564,0.4320287057639327,True,-0.0006911732353502842,119.51864558445146,1119.4911083393454
280,rule,0.007093692843105377,0.3339677904699206,0.8011257461837741,0.137998863582188,0.6290599054405326,True,-0.003355133296093493,48.269350499716396,1664.8589315850381
280,mpc,0.007093692843105377,0.3339677904699206,0.8011257461837741,0.137998863582188,0.6290599054405326,True,-0.008334449886759465,48.88035493642167,1662.8005506169561
281,rule,0.0034122223204262688,0.20995417887765289,0.9568540140054269,0.10988081634867584,0.15712745944087528,True,0.008969047225962812,100.3474902943628,408.5742238121721
281,mpc,0.0034122223204262688,0.20995417887765289,0.9568540140054269,0.10988081634867584,0.15712745944087528,True,-0.0029632815710709526,101.61771169049399,408.21198297798054
282,rule,0.0055350959823346315,0.4921144125670715,0.8295299830759783,0.15825161365850343,0.1748537238592027,True,-0.004678683676527129,61.86124816516008,459.45367602325115
282,mpc,0.0055350959823346315,0.4921144125670715,0.8295299830759783,0.15825161365850343,0.1748537238592027,True,-0.008952193484227378,62.64430193940262,458.9485454359799
283,rule,0.0038747750430905043,0.054324847522137475,0.8101548283303075,0.08309271224976406,0.15563637827320684,True,0.013655291763933763,88.36847103982583,405.6504299361805
283,mpc,0.0038747750430905043,0.054324847522137475,0.8101548283303075,0.08309271224976406,0.15563637827320684,True,-0.0007582854326380062,89.48705928083629,405.27084620681865
284,rule,0.0020584014997197643,0.47630781010667234,0.7869656268046061,0.08255088660895962,0.272303846268525,True,0.005213835311241755,166.34652968713797,703.0348165763194
284,mpc,0.0020584014997197643,0.47630781010667234,0.7869656268046061,0.08255088660895962,0.272303846268525,True,-0.00516446302666318,168.45218196165874,702.519376822434
285,rule,0.003971440910741236,0.1856574407847547,1.0695102824993479,0.16940542223409283,0.4173657660707889,True,0.00868058057929455,86.2175602953326,1088.3510092093868
285,mpc,0.003971440910741236,0.1856574407847547,1.0695102824993479,0.16940542223409283,0.4173657660707889,True,-0.002394723228186013,87.30892181805834,1087.3216368719043
286,rule,0.002281249280413938,0.41220153466622583,1.2944222235073692,0.1547809471159212,0.4603371808835679,True,0.00890658881041051,150.096681288181,1189.925325169267
286,mpc,0.002281249280413938,0.41220153466622583,1.2944222235073692,0.1547809471159212,0.4603371808835679,True,-0.003039373551791291,151.99663927917067,1189.0216487106647
287,rule,0.006670527610400823,0.2313022872015112,1.0918086502971476,0.14054831554140096,0.5303255597546875,True,0.004451173547260656,51.33146374318183,1400.873260266897
287,mpc,0.006670527610400823,0.2313022872015112,1.0918086502971476,0.14054831554140096,0.5303255597546875,True,-0.004774612357936192,51.98122910701958,1399.1912494411954
288,rule,0.0052919895422688075,0.12885748566607597,0.7420208449285243,0.15554087308527936,0.25259140074784503,True,0.006558567391326764,64.70306553825583,662.9528278981205
288,mpc,0.0052919895422688075,0.12885748566607597,0.7420208449285243,0.15554087308527936,0.25259140074784503,True,-0.0027709646299172164,65.52209168430971,662.2390645772147
289,rule,0.004727281173297489,0.1603297605619216,0.8155532991652685,0.08076745622136088,0.3059534138650668,True,0.008002977175165515,72.43232074184797,800.817996781636
289,mpc,0.004727281173297489,0.1603297605619216,0.8155532991652685,0.08076745622136088,0.3059534138650668,True,-0.0035794171473197967,73.34918556136505,799.9994047446105
290,rule,0.005512874834692325,0.13942143285612257,0.6596115135133933,0.12147090279674048,0.48488914875372835,True,0.005352696038403604,62.11059682081336,1273.982730822417
290,mpc,0.005512874834692325,0.13942143285612257,0.6596115135133933,0.12147090279674048,0.48488914875372835,True,-0.003689521583433608,62.896806907152786,1272.584725220184
291,rule,0.004531729278582584,0.1541640906086133,1.253901506415536,0.07788251480976041,0.47720079144561545,True,0.012131447820549757,75.5578996740688,1247.8526198375234
291,mpc,0.004531729278582584,0.1541640906086133,1.253901506415536,0.07788251480976041,0.47720079144561545,True,-0.0022401759496835094,76.51432878386716,1246.6012432281145
292,rule,0.004855946092632384,0.43056488733890746,0.9036876206442285,0.09460445145009524,0.424994250565772,True,-0.0008871797113878532,70.5131275449488,1113.099242789361
292,mpc,0.004855946092632384,0.43056488733890746,0.9036876206442285,0.09460445145009524,0.424994250565772,True,-0.00797842677447358,71.40569877969502,1111.9474145977908
293,rule,0.00473228238998559,0.3893947515597882,0.857720772573508,0.05728705994708834,0.5176883924752759,True,-2.106202641605215e-05,72.35577211237087,1355.0569798308939
293,mpc,0.00473228238998559,0.3893947515597882,0.857720772573508,0.05728705994708834,0.5176883924752759,True,-0.008110903386288726,73.27166796189456,1353.67118103041
294,rule,0.006020141138937735,0.3050549553171055,0.8675517319124417,0.09695905783184365,0.46703451770077664,True,0.00031094204574455553,56.87706289251578,1230.0012977242266
294,mpc,0.006020141138937735,0.3050549553171055,0.8675517319124417,0.09695905783184365,0.46703451770077664,True,-0.0071825693511702315,57.597025713940035,1228.5945608868205
295,rule,0.004997442419063521,0.06530985962425111,0.6882825959838403,0.15972370299164332,0.22202218537258891,True,0.009035509360511673,68.51663660495912,581.8957334233472
295,mpc,0.004997442419063521,0.06530985962425111,0.6882825959838403,0.15972370299164332,0.22202218537258891,True,-0.0012090998844245249,69.38393580249026,581.2856061032991
296,rule,0.005612365550710538,0.3635476757350476,0.7115667022045361,0.05765307448934644,0.15382589557621942,True,-0.003643032445335148,61.00955881924575,404.34786701648596
296,mpc,0.005612365550710538,0.3635476757350476,0.7115667022045361,0.05765307448934644,0.15382589557621942,True,-0.009626104327841833,61.78183171569191,403.90042717655194
297,rule,0.006117306696590114,0.3598167382798654,0.7559559275914357,0.1364497419106116,0.3361923374646367,True,-0.003233108668497575,55.97364382139723,885.8099415637391
297,mpc,0.006117306696590114,0.3598167382798654,0.7559559275914357,0.1364497419106116,0.3361923374646367,True,-0.008245968938615844,56.68217095837695,884.7891584011204
298,rule,0.005927582788345118,0.098546197778712,0.9746591107747538,0.08429554858589133,0.21723679888324668,True,0.011210900051159656,57.76519002896587,571.8768045966976
298,mpc,0.005927582788345118,0.098546197778712,0.9746591107747538,0.08429554858589133,0.21723679888324668,True,-0.0020611964635399715,58.49639496604139,571.2275200676848
299,rule,0.007258075871196948,0.23678230316964405,0.989509142406758,0.14218250720296477,0.17295455188051082,False,,47.17613211236875,458.07446578933826
299,mpc,0.007258075871196948,0.23678230316964405,0.989509142406758,0.14218250720296477,0.17295455188051082,False,,47.77329834163925,457.501900050174
300,rule,0.004954030467187024,0.3262821284242531,1.0569833171328042,0.13961437047973607,0.6400573680115836,True,0.0034983314908467733,69.1170448888272,1677.167543979753
300,mpc,0.004954030467187024,0.3262821284242531,1.0569833171328042,0.13961437047973607,0.6400573680115836,True,-0.0053584750325501584,69.99194419121743,1675.4160426296132
301,rule,0.004460295224298259,0.2987950770117796,1.192725701242272,0.10361864062595927,0.3174302721346671,True,0.00670968142189754,76.7680005385864,829.7697928546136
301,mpc,0.004460295224298259,0.2987950770117796,1.192725701242272,0.10361864062595927,0.3174302721346671,True,-0.0044627145982585326,77.739747380847,828.9436072221503
302,rule,0.003926443940287654,0.4949282613369419,0.8283581116273124,0.15738339621971206,0.5373231115606315,True,-0.0010196506307307285,87.20561184329506,1400.8427997323863
302,mpc,0.003926443940287654,0.4949282613369419,0.8283581116273124,0.15738339621971206,0.5373231115606315,True,-0.007116685610172757,88.30948034764056,1399.5244230006058
303,rule,0.0039024006452755126,0.34687881765195994,1.212232745536825,0.0645127050893393,0.1557186225015709,True,0.0071720094997429484,87.74289912946877,405.92131110778115
303,mpc,0.0039024006452755126,0.34687881765195994,1.212232745536825,0.0645127050893393,0.1557186225015709,True,-0.004920527022610699,88.85356873870256,405.540303074119
304,rule,0.004876884461015128,0.3679247736476028,1.117690938039928,0.09502828587311696,0.6192201498566008,True,0.0033204109192191966,70.21038716794013,1621.9598675255575
304,mpc,0.004876884461015128,0.3679247736476028,1.117690938039928,0.09502828587311696,0.6192201498566008,True,-0.006147074190847812,71.09912624601533,1620.2781656914508
305,rule,0.004429762556031439,0.23521609282592354,0.9159860315857627,0.14553374939348096,0.5880315144836377,True,0.005659198238946783,77.29713316461401,1536.8957875886101
305,mpc,0.004429762556031439,0.23521609282592354,0.9159860315857627,0.14553374939348096,0.5880315144836377,True,-0.0039250193240816245,78.27557788821673,1535.3702400215561
306,rule,0.003375016915565051,0.27722553458639704,1.0788943553475365,0.1265643646900294,0.5348028480696472,True,0.007992500272634984,101.45369778801734,1390.3675114057917
306,mpc,0.003375016915565051,0.27722553458639704,1.0788943553475365,0.1265643646900294,0.5348028480696472,True,-0.0034225338809910077,102.73792181065048,1389.140409074014
307,rule,0.003769133272898108,0.4175454172722112,0.7062174843209417,0.06698899289416514,0.33848454608518985,True,-0.0005872099970194444,90.84527433488807,881.7547983868111
307,mpc,0.003769133272898108,0.4175454172722112,0.7062174843209417,0.06698899289416514,0.33848454608518985,True,-0.008055940956676721,91.99521451634236,880.9394761470348
308,rule,0.0037044393622397403,0.15883463168748968,1.1103836297996375,0.17305931595417343,0.3608477670506509,True,0.009892725595781693,92.43178594618969,939.7029248555718
308,mpc,0.0037044393622397403,0.15883463168748968,1.1103836297996375,0.17305931595417343,0.3608477670506509,True,-0.0018244744133901758,93.6018085531035,938.8404364557507
309,rule,0.004251873923346714,0.34401742580077277,0.7463181915093882,0.09516676205391034,0.5274477847783412,True,0.0009339727394073183,80.53106756083415,1377.3376405391587
309,mpc,0.004251873923346714,0.34401742580077277,0.7463181915093882,0.09516676205391034,0.5274477847783412,True,-0.006795870115717806,81.55044816287003,1375.995246486747
310,rule,0.005712496464987081,0.39879322608082945,1.1918425806876098,0.07424182646919177,0.3241778414894202,True,0.001564908340866089,59.940158961999025,852.5389256963336
310,mpc,0.005712496464987081,0.39879322608082945,1.1918425806876098,0.07424182646919177,0.3241778414894202,True,-0.007310902139383568,60.69889515139142,851.5876747436637
311,rule,0.004411814346737242,0.09338061633777628,0.8866997298748961,0.060872882507126816,0.25162389447155886,True,0.012828102970234179,77.61159452106388,657.5930022342662
311,mpc,0.004411814346737242,0.09338061633777628,0.8866997298748961,0.060872882507126816,0.25162389447155886,True,-0.0017755170606283954,78.59401976816596,656.9414514114176
312,rule,0.009529930541794301,0.40901485912016683,1.020409086554188,0.05195179651076588,0.33074674669508963,False,,35.92974205630615,884.534358616564
312,mpc,0.009529930541794301,0.40901485912016683,1.020409086554188,0.05195179651076588,0.33074674669508963,False,,36.38454891777838,883.2766766495492
313,rule,0.005832512104875442,0.24415799822210998,1.0241817312645884,0.07467053867471193,0.17205899009122919,True,0.005040060019086301,58.70676991736745,452.74451504804273
313,mpc,0.005832512104875442,0.24415799822210998,1.0241817312645884,0.07467053867471193,0.17205899009122919,True,-0.005398658400947998,59.449893587207555,452.2343880305645
314,rule,0.0030907797716454364,0.34031989807199325,1.296254980257248,0.07397206163663031,0.25627568610184825,True,0.009645762500314903,110.783676443856,665.2816365759259
314,mpc,0.0030907797716454364,0.34031989807199325,1.296254980257248,0.07397206163663031,0.25627568610184825,True,-0.003741028343889452,112.18600146213267,664.7151590900709
315,rule,0.0040058494987124885,0.44663652760961847,0.9307339054035005,0.09465508233617935,0.5481827390033843,True,0.0011655035236834976,85.47698716370542,1429.725154757902
315,mpc,0.0040058494987124885,0.44663652760961847,0.9307339054035005,0.09465508233617935,0.5481827390033843,True,-0.007055076576492292,86.55897434299283,1428.3678075571484
316,rule,0.006947171097938889,0.4681941089962536,0.9220260767068207,0.11932098347868882,0.2454959098925447,True,-0.005911030111062532,49.28739214192809,649.2979801553681
316,mpc,0.006947171097938889,0.4681941089962536,0.9220260767068207,0.11932098347868882,0.2454959098925447,True,-0.010114657530175375,49.91128318169934,648.5031502875554
317,rule,0.006805886122994818,0.3718475519875981,1.329000823088911,0.09173449432312447,0.24217483995689496,True,0.0017320650356208445,50.31056059317551,640.1060406265151
317,mpc,0.006805886122994818,0.3718475519875981,1.329000823088911,0.09173449432312447,0.24217483995689496,True,-0.007021989572624898,50.94740313232963,639.330091654501
318,rule,0.0051758740294484485,0.2410632323988075,1.0567296163449866,0.07844124406579886,0.4093785308896075,True,0.006504056346566922,66.15461354604699,1073.859301886446
318,mpc,0.0051758740294484485,0.2410632323988075,1.0567296163449866,0.07844124406579886,0.4093785308896075,True,-0.00471258155994736,66.99201371751595,1072.7149701654887
319,rule,0.0031251272375594596,0.14991776057420192,0.6573746239857186,0.09653615371473157,0.45659236702164707,True,0.008611115954090254,109.56608168331206,1185.5072403207537
319,mpc,0.0031251272375594596,0.14991776057420192,0.6573746239857186,0.09653615371473157,0.45659236702164707,True,-0.0026764557895380126,110.95299410968312,1184.4933052182255
320,rule,0.006273805342043077,0.2893143287457967,1.1324681490603739,0.14915939935461997,0.3379515778569988,True,0.0032133732037069596,54.57739402378036,891.0902123033768
320,mpc,0.006273805342043077,0.2893143287457967,1.1324681490603739,0.14915939935461997,0.3379515778569988,True,-0.00540599280152998,55.268247112688975,890.0509915220243
321,rule,0.0028948242944856362,0.4582725273044978,0.7428707085528644,0.17061680861665113,0.25837169010334615,True,0.0014646354457933386,118.28280798715056,670.0378992457195
321,mpc,0.0028948242944856362,0.4582725273044978,0.7428707085528644,0.17061680861665113,0.25837169010334615,True,-0.0054675752569492975,119.78005872116515,669.4819786480261
322,rule,0.003946591857520372,0.2890850824581745,0.8418898204697575,0.1644990792361095,0.4553862250567101,True,0.003976116758304782,86.76041469267022,1187.3473764934977
